"Judge","Candidate.Chosen","Candidate.Not.Chosen","Time.Taken","Internal","Date.Created"
1019,305,7,53,"true","24/08/2017 13:13"
1019,294,181,216.3,"true","24/08/2017 13:38"
1019,151,124,141.6,"true","21/08/2017 21:44"
1019,264,284,121.6,"true","24/08/2017 13:15"
1019,103,323,48.7,"true","21/08/2017 21:40"
1019,327,275,40,"true","24/08/2017 13:39"
1019,73,23,306.7,"true","09/08/2017 14:06"
1019,140,67,154.5,"true","22/08/2017 08:19"
1019,280,323,92.2,"true","22/08/2017 08:16"
1019,287,9,270.7,"true","24/08/2017 13:03"
1019,257,19,279.5,"true","13/08/2017 18:54"
1019,18,208,234.3,"true","02/08/2017 08:08"
1019,199,210,4262.7,"true","13/08/2017 18:18"
1019,47,213,48.6,"true","24/08/2017 11:39"
1019,125,220,56.5,"true","24/08/2017 13:04"
1019,343,312,224.2,"true","23/08/2017 15:52"
1019,29,213,5.4,"true","22/08/2017 08:27"
1019,125,304,168.8,"true","09/08/2017 13:54"
1019,281,136,102.7,"true","24/08/2017 13:06"
1019,340,42,415.5,"true","21/08/2017 13:01"
1019,353,238,167.3,"true","24/08/2017 13:42"
1019,18,336,94,"true","21/08/2017 21:42"
1019,346,88,86.9,"true","23/08/2017 21:29"
1019,336,319,78,"true","09/08/2017 13:50"
1019,199,7,115.3,"true","21/08/2017 13:08"
1019,296,54,371.1,"true","22/08/2017 08:15"
1019,189,41,173.9,"true","24/08/2017 11:16"
1019,297,304,133,"true","24/08/2017 11:18"
1019,329,280,136.2,"true","24/08/2017 13:19"
1019,282,221,288.5,"true","21/08/2017 13:30"
1019,74,55,101.9,"true","21/08/2017 22:00"
1019,78,8,105.7,"true","22/08/2017 08:27"
1019,132,318,223.7,"true","21/08/2017 21:40"
1019,25,284,0.2,"true","24/08/2017 11:26"
1019,17,7,51.3,"true","24/08/2017 11:29"
1019,176,136,60.5,"true","22/08/2017 08:20"
1019,125,167,229.2,"true","24/08/2017 11:13"
1019,195,63,152.5,"true","24/08/2017 11:25"
1019,201,234,86.4,"true","24/08/2017 11:40"
1019,76,124,263.6,"true","24/08/2017 11:22"
1019,305,63,164.7,"true","09/08/2017 13:49"
1019,167,111,149.7,"true","21/08/2017 22:03"
1019,17,304,293.6,"true","21/08/2017 13:06"
1019,56,213,1038,"true","21/08/2017 13:25"
1019,59,343,74.2,"true","22/08/2017 08:21"
1019,248,231,78.1,"true","09/08/2017 13:51"
1019,88,20,237.7,"true","24/08/2017 13:26"
1019,201,238,120.8,"true","24/08/2017 13:10"
1019,282,369,153,"true","24/08/2017 13:08"
1019,151,248,503.5,"true","13/08/2017 19:02"
1019,304,205,95.3,"true","24/08/2017 13:32"
1019,175,202,256.7,"true","09/08/2017 14:14"
1019,140,346,288.8,"true","02/08/2017 08:13"
1019,23,9,113,"true","24/08/2017 13:28"
1019,294,323,150,"true","09/08/2017 14:09"
1019,278,284,849.6,"true","21/08/2017 21:59"
1019,127,148,257.8,"true","21/08/2017 21:36"
1019,329,336,59,"true","24/08/2017 13:33"
1019,150,55,128.3,"true","24/08/2017 13:13"
1019,312,326,0.2,"true","24/08/2017 11:29"
1019,78,53,507.9,"true","21/08/2017 12:54"
1019,329,260,68.8,"true","24/08/2017 13:43"
1019,294,343,79,"true","24/08/2017 13:17"
1019,199,319,189.3,"true","23/08/2017 16:07"
1019,202,343,56.1,"true","22/08/2017 08:22"
1019,68,4,146.2,"true","24/08/2017 11:32"
1019,262,25,133.9,"true","23/08/2017 15:46"
1019,232,342,46.4,"true","24/08/2017 13:44"
1019,336,284,145.8,"true","13/08/2017 18:49"
1019,262,31,82.6,"true","24/08/2017 12:57"
1019,140,323,262.6,"true","24/08/2017 11:36"
1019,33,67,199.4,"true","23/08/2017 16:10"
1019,151,18,105.7,"true","24/08/2017 11:28"
1019,1,16,76.4,"true","23/08/2017 16:16"
1019,29,353,24.1,"true","22/08/2017 08:19"
1019,78,287,286,"true","23/08/2017 21:27"
1019,56,271,674.5,"true","23/08/2017 16:03"
1019,33,281,79.4,"true","24/08/2017 12:59"
1019,287,252,153.8,"true","22/08/2017 08:25"
1019,260,54,133.2,"true","23/08/2017 15:48"
1019,17,312,426.5,"true","09/08/2017 14:01"
1019,53,136,119,"true","23/08/2017 16:14"
1019,113,41,109.4,"true","21/08/2017 14:08"
1019,305,35,152.2,"true","13/08/2017 18:47"
1019,208,305,0.2,"true","21/08/2017 13:06"
1019,76,342,151.4,"true","02/08/2017 07:50"
1019,318,40,118.4,"true","24/08/2017 13:34"
1019,231,360,70.7,"true","24/08/2017 13:29"
1019,223,68,1547,"true","13/08/2017 18:44"
1019,162,54,61.2,"true","24/08/2017 13:30"
1019,327,180,0.5,"true","21/08/2017 22:03"
1019,127,248,111.1,"true","24/08/2017 11:38"
1019,16,319,169.9,"true","24/08/2017 13:22"
1019,56,18,88.5,"true","24/08/2017 11:26"
1019,329,353,62.4,"true","09/08/2017 14:10"
1011,280,220,105.3,"true","27/08/2017 14:43"
1011,366,231,85.2,"true","27/08/2017 14:38"
1011,162,208,56.7,"true","27/08/2017 15:18"
1011,202,7,48.8,"true","27/08/2017 14:40"
1011,369,41,91.5,"true","23/08/2017 19:48"
1011,162,281,113.7,"true","23/08/2017 19:03"
1011,16,304,80.9,"true","27/08/2017 14:05"
1011,113,353,47.4,"true","27/08/2017 15:09"
1011,305,326,144.5,"true","21/07/2017 05:51"
1011,202,280,85.6,"true","23/08/2017 19:51"
1011,25,340,135.1,"true","27/08/2017 13:46"
1011,202,125,99.7,"true","23/08/2017 18:58"
1011,210,271,58.1,"true","27/08/2017 15:24"
1011,124,132,347.1,"true","29/07/2017 12:58"
1011,103,185,66.2,"true","27/08/2017 15:17"
1011,223,257,104.8,"true","27/08/2017 14:21"
1011,140,260,82.1,"true","27/08/2017 14:42"
1011,78,10,1034.9,"true","29/07/2017 13:33"
1011,42,342,1059,"true","29/07/2017 13:15"
1011,195,282,74.4,"true","27/08/2017 15:13"
1011,4,7,161.3,"true","27/08/2017 13:28"
1011,68,181,108.5,"true","27/08/2017 15:15"
1011,271,35,112,"true","27/08/2017 14:16"
1011,8,363,156,"true","23/08/2017 20:13"
1011,150,252,299.3,"true","29/07/2017 13:38"
1011,24,180,91,"true","23/08/2017 20:20"
1011,29,346,78.4,"true","27/08/2017 13:34"
1011,318,195,191.8,"true","27/08/2017 13:50"
1011,1,53,67.2,"true","27/08/2017 15:21"
1011,42,23,106.1,"true","23/08/2017 19:39"
1011,283,35,101.8,"true","27/08/2017 15:11"
1011,29,10,59.7,"true","27/08/2017 14:14"
1011,40,241,213.9,"true","29/07/2017 13:59"
1011,363,7,91.8,"true","27/08/2017 14:57"
1011,175,94,120.4,"true","27/08/2017 14:11"
1011,74,234,76,"true","27/08/2017 15:19"
1011,18,67,98.3,"true","27/08/2017 14:13"
1011,281,35,114.4,"true","23/08/2017 19:41"
1011,76,1,170.4,"true","27/08/2017 13:43"
1011,275,360,51.2,"true","27/08/2017 15:07"
1011,257,271,211.6,"true","23/08/2017 19:06"
1011,327,305,98.2,"true","27/08/2017 15:16"
1011,201,182,112.1,"true","23/08/2017 19:45"
1011,40,294,86.4,"true","27/08/2017 14:55"
1011,282,112,1110.4,"true","23/08/2017 20:10"
1011,8,201,125.6,"true","27/08/2017 14:09"
1011,248,342,93.5,"true","27/08/2017 13:21"
1011,370,342,77.8,"true","27/08/2017 14:39"
1011,79,181,84.4,"true","27/08/2017 13:25"
1011,124,287,131.6,"true","27/08/2017 13:36"
1011,41,112,37.4,"true","27/08/2017 14:00"
1011,199,326,53.2,"true","27/08/2017 14:19"
1011,9,125,146.1,"true","27/08/2017 14:31"
1011,336,157,58.6,"true","27/08/2017 14:18"
1011,132,10,90.4,"true","23/08/2017 20:21"
1011,78,248,193.7,"true","27/08/2017 13:11"
1011,13,47,93.9,"true","27/08/2017 15:08"
1011,20,241,152.3,"true","27/08/2017 14:37"
1011,17,340,128,"true","23/08/2017 19:50"
1011,370,136,128.2,"true","27/08/2017 13:13"
1011,221,369,102.1,"true","27/08/2017 14:34"
1011,23,205,75,"true","27/08/2017 14:56"
1011,252,68,55,"true","27/08/2017 15:22"
1011,73,214,329.7,"true","23/08/2017 20:18"
1011,257,305,131.9,"true","23/08/2017 19:43"
1011,180,323,483.7,"true","27/08/2017 13:58"
1011,73,40,136.1,"true","29/07/2017 14:01"
1011,17,55,118.6,"true","27/08/2017 13:40"
1011,189,25,79.9,"true","27/08/2017 13:44"
1011,55,271,148.1,"true","23/08/2017 18:56"
1011,238,112,43.7,"true","27/08/2017 15:20"
1011,67,278,91.3,"true","27/08/2017 13:31"
1011,103,238,140.1,"true","27/08/2017 13:15"
1011,199,151,110.6,"true","27/08/2017 13:20"
1011,232,41,1862.8,"true","23/08/2017 19:37"
1011,54,148,147.8,"true","27/08/2017 15:06"
1011,232,68,101.1,"true","27/08/2017 14:02"
1011,78,326,12.9,"true","27/08/2017 14:17"
1011,67,214,445.2,"true","29/07/2017 13:55"
1011,213,185,94.5,"true","27/08/2017 13:38"
1011,24,284,593.1,"true","27/08/2017 14:53"
1011,221,353,76,"true","23/08/2017 18:59"
1011,56,185,49.4,"true","27/08/2017 15:23"
1011,262,202,57.7,"true","27/08/2017 15:01"
1011,35,264,150.2,"true","27/08/2017 15:00"
1011,111,33,122,"true","27/08/2017 14:07"
1011,370,176,140.2,"true","27/08/2017 15:03"
1011,113,157,138.8,"true","27/08/2017 13:30"
1011,132,162,112.4,"true","27/08/2017 14:28"
1011,23,343,110.4,"true","27/08/2017 14:32"
1011,148,136,624.8,"true","29/07/2017 13:48"
1011,370,131,53.2,"true","27/08/2017 15:11"
1011,175,113,84.3,"true","23/08/2017 19:46"
1011,113,336,365.7,"true","29/07/2017 12:52"
1011,63,31,106,"true","27/08/2017 14:04"
1011,282,343,161.9,"true","27/08/2017 13:18"
1011,176,238,109.8,"true","23/08/2017 19:01"
1011,42,220,89.1,"true","27/08/2017 13:33"
1011,210,329,20.1,"true","27/08/2017 13:23"
1020,241,283,39,"true","26/08/2017 10:10"
1020,234,304,20.8,"true","28/08/2017 13:00"
1020,76,304,21.8,"true","26/08/2017 11:34"
1020,189,88,27.9,"true","26/08/2017 09:16"
1020,47,346,792.3,"true","28/08/2017 12:57"
1020,131,13,47.8,"true","26/08/2017 09:41"
1020,161,63,19.2,"true","28/08/2017 12:59"
1020,282,304,15.8,"true","28/08/2017 13:02"
1020,336,35,31.5,"true","26/08/2017 10:16"
1020,78,31,45.1,"true","26/08/2017 09:17"
1020,42,223,25.8,"true","28/08/2017 13:03"
1020,329,23,30.4,"true","26/08/2017 10:15"
1020,33,151,39.6,"true","26/08/2017 09:07"
1020,201,148,79.8,"true","26/08/2017 09:59"
1020,312,136,14.7,"true","28/08/2017 13:10"
1020,221,262,24.1,"true","28/08/2017 13:11"
1020,202,63,54.6,"true","26/08/2017 10:13"
1020,16,260,34.3,"true","26/08/2017 10:07"
1020,161,19,1298.1,"true","26/08/2017 09:40"
1020,40,346,43.3,"true","26/08/2017 10:06"
1020,162,29,73.5,"true","26/08/2017 10:00"
1020,340,366,81.6,"true","26/08/2017 09:57"
1020,252,213,21.1,"true","28/08/2017 13:02"
1020,297,281,26.7,"true","26/08/2017 10:08"
1020,150,283,17.7,"true","28/08/2017 12:59"
1020,112,103,26.8,"true","26/08/2017 10:03"
1020,9,238,12.6,"true","28/08/2017 13:09"
1020,257,234,14.4,"true","28/08/2017 13:04"
1020,94,326,65.5,"true","26/08/2017 09:18"
1020,67,264,10.7,"true","28/08/2017 13:03"
1020,124,281,27.7,"true","28/08/2017 12:43"
1020,340,54,22.4,"true","28/08/2017 12:42"
1020,33,208,110.2,"true","26/08/2017 09:12"
1020,151,305,68.1,"true","26/08/2017 10:11"
1020,221,318,94.3,"true","26/08/2017 10:03"
1020,79,16,79.9,"true","26/08/2017 09:13"
1020,312,210,44.9,"true","26/08/2017 09:04"
1020,175,223,4599.2,"true","26/08/2017 11:33"
1020,180,73,34.4,"true","26/08/2017 10:16"
1020,312,111,34.7,"true","28/08/2017 13:04"
1020,47,195,124,"true","26/08/2017 09:09"
1020,17,323,34.9,"true","26/08/2017 09:55"
1020,19,180,22.9,"true","26/08/2017 09:17"
1020,131,181,61.5,"true","26/08/2017 10:14"
1020,214,284,52.6,"true","26/08/2017 09:06"
1020,78,296,87,"true","28/08/2017 13:08"
1020,201,213,31.4,"true","28/08/2017 13:02"
1020,346,323,13.9,"true","26/08/2017 09:15"
1020,287,257,97.1,"true","26/08/2017 09:42"
1020,111,151,21.8,"true","26/08/2017 09:07"
1020,199,68,23.4,"true","28/08/2017 13:05"
1020,214,25,37,"true","26/08/2017 10:11"
1020,205,284,31.5,"true","26/08/2017 10:09"
1020,369,180,12.5,"true","28/08/2017 13:08"
1020,175,55,28.4,"true","28/08/2017 12:42"
1020,1,181,14.4,"true","28/08/2017 13:06"
1020,275,136,66.7,"true","26/08/2017 10:05"
1020,260,343,10.8,"true","28/08/2017 13:06"
1020,78,278,39.7,"true","28/08/2017 13:09"
1020,10,353,17,"true","26/08/2017 09:16"
1020,132,264,14.3,"true","26/08/2017 09:16"
1020,8,202,17,"true","28/08/2017 12:58"
1020,125,231,17.9,"true","28/08/2017 13:04"
1020,59,205,30,"true","28/08/2017 12:59"
1020,366,140,53.5,"true","26/08/2017 10:04"
1020,319,305,14.8,"true","28/08/2017 13:06"
1020,4,264,20.8,"true","28/08/2017 13:10"
1020,189,162,28.2,"true","28/08/2017 12:58"
1020,79,167,56.2,"true","28/08/2017 12:44"
1020,201,275,15.5,"true","28/08/2017 13:07"
1020,88,363,61.7,"true","26/08/2017 09:44"
1020,127,88,22.3,"true","28/08/2017 13:01"
1020,210,177,25.1,"true","26/08/2017 10:08"
1020,132,363,15.4,"true","28/08/2017 13:06"
1020,214,177,19.9,"true","28/08/2017 13:00"
1020,161,353,8.6,"true","28/08/2017 13:08"
1020,167,177,10.8,"true","26/08/2017 09:15"
1020,56,297,34.7,"true","28/08/2017 13:05"
1020,283,42,42.8,"true","26/08/2017 09:04"
1020,319,182,150.8,"true","26/08/2017 09:46"
1020,312,18,39.9,"true","28/08/2017 13:01"
1020,54,53,30.7,"true","26/08/2017 10:12"
1020,94,319,26,"true","26/08/2017 09:10"
1020,176,94,509.4,"true","26/08/2017 09:55"
1020,8,127,111.6,"true","26/08/2017 09:15"
1020,296,342,96.9,"true","26/08/2017 10:01"
1020,148,10,16.3,"true","28/08/2017 12:58"
1020,370,319,48.5,"true","26/08/2017 09:03"
1020,221,201,23.6,"true","28/08/2017 13:10"
1020,140,41,26.9,"true","28/08/2017 12:43"
1020,213,127,40.4,"true","26/08/2017 10:07"
1020,29,360,15.9,"true","26/08/2017 09:55"
1020,55,13,43.2,"true","28/08/2017 12:41"
1020,88,220,47,"true","26/08/2017 10:14"
1020,113,124,58.7,"true","26/08/2017 09:05"
1020,370,67,34.1,"true","26/08/2017 09:57"
1020,42,234,307.7,"true","28/08/2017 12:41"
1020,127,53,28.4,"true","28/08/2017 13:03"
1020,199,157,36.1,"true","26/08/2017 10:17"
