id,timeTaken,createdAt,judgeId,chosen,notChosen,task,person_chosen,person_not_chosen
f93976e2-06cb-428f-bbf2-84a8243fe091,30229,2023-11-30 17:07:50,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,NPYNKF,26EFAX,APW 2023-2024 Year 5 Nov,f34aab5d-f7e4-46c9-b75c-4479a062078a,df58c2fb-addf-4c30-b5b4-82b9aefb06df
a07d1445-325e-4f52-b910-5c7f73ed2d57,13946,2023-11-30 17:08:05,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,2UWDQQ,BE7AEZ,APW 2023-2024 Year 5 Nov,9a3e0b9d-2799-4190-9c33-24ffdb5f398e,bf62658c-2fbb-4ed2-854a-0bd24aeffde8
9c4949f5-13ef-45da-aed5-b1342479703b,14595,2023-11-30 17:08:20,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,AGNYJN,WY792N,APW 2023-2024 Year 5 Nov,fd0ac4b9-4803-4b7f-8a8d-cf652fe6d45f,e5bb04b1-9a68-4f9e-963a-afd46e988e26
f853f913-f677-4256-b6c1-2d90ecee6c53,1710,2023-11-30 17:08:42,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,B5AXEL,R7MENE,APW 2023-2024 Year 5 Nov,57597990-d016-42a0-964f-9edf6a0791fd,0dccf366-ba0e-4d7b-90ce-75d22fbcc55c
1bff4490-29f7-4457-934c-ba23c97facb6,2558,2023-11-30 17:08:45,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,BE7AEZ,WY2YM5,APW 2023-2024 Year 5 Nov,bf62658c-2fbb-4ed2-854a-0bd24aeffde8,a07e8730-bc2c-4685-8c54-c08c8a53d30e
2d8cef0a-0cc9-4d50-b422-74aa75f52fa7,23864,2023-11-30 17:09:09,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,ADXBLT,E7KJ2C,APW 2023-2024 Year 5 Nov,dbf15b28-c563-4ff5-80c4-dd173a929070,c4e2ddec-c499-43b7-a687-a553c3432aa4
7efc6746-8caf-4c3a-9ac9-22491fe011d0,30384,2023-11-30 17:09:48,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,PMP5RD,BQ9PGD,APW 2023-2024 Year 5 Nov,07f7cd8f-2445-483e-9e38-7c963f47adfb,8dbcbbc7-36d8-4f33-8c17-1b2cdc52c9e7
a7cbc22e-34c9-4b2a-8163-db04b0a95417,17231,2023-11-30 17:10:06,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,BNAB6J,DBL5W9,APW 2023-2024 Year 5 Nov,fdd61d06-b98e-4aa3-89c9-bbd1520c2ada,707a2b8f-98c1-49fa-85d8-dabee5a188ba
3e914d45-c108-4889-9868-6da79b399cf1,28053,2023-11-30 17:10:34,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,579DDC,CPLM76,APW 2023-2024 Year 5 Nov,ee93981f-e825-42a0-902d-850d7da8dd06,eb9b6432-a61d-4e2d-8258-2efdc11dc63f
8dbc0d37-8470-4e83-a61e-4c24dc698c86,7106,2023-11-30 17:11:05,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,AYUNEX,JRCYBM,APW 2023-2024 Year 5 Nov,819a77ea-8ce4-4b9f-909c-f7b5cffcf5c5,4de9e298-8182-4f8e-91fc-59f4e6448062
62b9c72f-0646-43f6-b0e4-760a9fb8deac,53893,2023-11-30 17:11:59,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,PU65NE,FXB6PP,APW 2023-2024 Year 5 Nov,ddf044b7-cea8-45fe-a9b5-5cee77194e56,fcbcbc98-c2a3-480a-9c94-0866e40b91ce
54571be2-d7c8-4feb-bb5d-a55d623301a2,8365,2023-11-30 17:12:08,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,2UWDQQ,E7LUE7,APW 2023-2024 Year 5 Nov,9a3e0b9d-2799-4190-9c33-24ffdb5f398e,38ab8d98-236a-49d8-86ab-59fac2f2f7a2
953fe855-53fc-4be9-87ba-884698efa746,19631,2023-11-30 17:12:32,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,YKCCM9,NPYNKF,APW 2023-2024 Year 5 Nov,36e05161-6b4f-4f9a-973b-30f8bf6033ee,f34aab5d-f7e4-46c9-b75c-4479a062078a
fe019edf-c52f-44da-b864-39eb48f69e38,20997,2023-11-30 17:12:53,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,2ZHAAN,A6N5AN,APW 2023-2024 Year 5 Nov,5aef5817-4ea4-4f7a-9dff-ab42f0d86019,76759fbe-9bad-4306-b0c5-3c9b7755290e
e4480c4e-fce0-4462-8a79-0b86a77ae983,20211,2023-11-30 17:13:13,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,NPYNKF,56FFQK,APW 2023-2024 Year 5 Nov,f34aab5d-f7e4-46c9-b75c-4479a062078a,2bcd5879-d964-4240-8552-f0ea66ed52c6
06d597fc-d449-4505-8e43-f9ce78479a87,23032,2023-11-30 17:13:40,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,2ZHAAN,9MNMFH,APW 2023-2024 Year 5 Nov,5aef5817-4ea4-4f7a-9dff-ab42f0d86019,3891edbc-1d00-421b-bbc0-9fc4f0a5e984
8e3d4a35-102b-4f03-a582-805d44d0fc23,20439,2023-11-30 17:14:01,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,ZKWFAP,56FFQK,APW 2023-2024 Year 5 Nov,d0caf98e-4199-4d4b-9a26-683b8ef25415,2bcd5879-d964-4240-8552-f0ea66ed52c6
f5599ef1-ed5e-4e55-bcbc-801eda910bff,4546,2023-11-30 17:14:05,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,26EFAX,ZKWFAP,APW 2023-2024 Year 5 Nov,df58c2fb-addf-4c30-b5b4-82b9aefb06df,d0caf98e-4199-4d4b-9a26-683b8ef25415
3fd2d04f-ac93-4d03-954d-fbf1cf201b08,35981,2023-11-30 17:14:52,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,AGNYJN,BQ9PGD,APW 2023-2024 Year 5 Nov,fd0ac4b9-4803-4b7f-8a8d-cf652fe6d45f,8dbcbbc7-36d8-4f33-8c17-1b2cdc52c9e7
d4fe55bd-39f7-43c5-accd-00b43bee38fd,4769,2023-11-30 17:14:57,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,BNAB6J,YPG63B,APW 2023-2024 Year 5 Nov,fdd61d06-b98e-4aa3-89c9-bbd1520c2ada,ffabcf41-174c-4012-9b00-09e5292f6836
78a49c98-906b-4d1e-9bb0-52c81566d3a6,5942,2023-11-30 17:15:03,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,A6N5AN,R7MENE,APW 2023-2024 Year 5 Nov,76759fbe-9bad-4306-b0c5-3c9b7755290e,0dccf366-ba0e-4d7b-90ce-75d22fbcc55c
8115c1c3-4019-46ec-91d5-4961cb48137e,15947,2023-11-30 17:15:55,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,HF5H9Z,579DDC,APW 2023-2024 Year 5 Nov,abf1b79b-0c8b-40ba-8aba-cb9f1a05d59d,ee93981f-e825-42a0-902d-850d7da8dd06
9db68cf4-d9e1-4eb8-b7fe-32c71212f74d,2404,2023-11-30 17:15:58,cbcc2774-9b4d-4c1e-a68a-dcfd33d0f759,9MNMFH,WY2YM5,APW 2023-2024 Year 5 Nov,3891edbc-1d00-421b-bbc0-9fc4f0a5e984,a07e8730-bc2c-4685-8c54-c08c8a53d30e
bc4f8463-f204-4a4d-a3c2-d05b144585f3,44921,2024-06-04 16:45:21,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,NKKGAH,CPU7EA,APW 2023-2024 Year 5 May,f34aab5d-f7e4-46c9-b75c-4479a062078a,707a2b8f-98c1-49fa-85d8-dabee5a188ba
dc57698e-1235-4346-b6bf-3339d7ff1d4a,102197,2024-06-04 16:47:03,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,QZBHKA,N535EZ,APW 2023-2024 Year 5 May,36e05161-6b4f-4f9a-973b-30f8bf6033ee,07f7cd8f-2445-483e-9e38-7c963f47adfb
0a21ad3b-f9a0-464d-9879-fce1f6bdd1e7,18298,2024-06-04 18:06:36,89d44465-6d69-4edf-a091-5a86760f3624,H62D3A,DCPWD9,APW 2023-2024 Year 5 May,57597990-d016-42a0-964f-9edf6a0791fd,8dbcbbc7-36d8-4f33-8c17-1b2cdc52c9e7
82e2fdd0-1dd6-4798-b048-0ada013b5c6f,23177,2024-06-04 18:06:59,89d44465-6d69-4edf-a091-5a86760f3624,KEAG9X,KYU3U2,APW 2023-2024 Year 5 May,fd0ac4b9-4803-4b7f-8a8d-cf652fe6d45f,3891edbc-1d00-421b-bbc0-9fc4f0a5e984
85eca806-c8b0-48e7-ab88-cf850a860903,32776,2024-06-04 18:07:55,89d44465-6d69-4edf-a091-5a86760f3624,KEAG9X,9CCHKZ,APW 2023-2024 Year 5 May,fd0ac4b9-4803-4b7f-8a8d-cf652fe6d45f,ffabcf41-174c-4012-9b00-09e5292f6836
48206f69-2b2d-4a96-add9-0eb662463556,16473,2024-06-04 18:08:12,89d44465-6d69-4edf-a091-5a86760f3624,KEAG9X,MMMZN6,APW 2023-2024 Year 5 May,fd0ac4b9-4803-4b7f-8a8d-cf652fe6d45f,d0caf98e-4199-4d4b-9a26-683b8ef25415
a5290bcb-c5ee-4245-9805-a18494af20f5,6502,2024-06-04 18:08:36,89d44465-6d69-4edf-a091-5a86760f3624,FZNRDP,CPU7EA,APW 2023-2024 Year 5 May,df58c2fb-addf-4c30-b5b4-82b9aefb06df,707a2b8f-98c1-49fa-85d8-dabee5a188ba
52b0dc7e-13db-4c4f-bb40-e1d25d4779dc,10068,2024-06-04 18:08:46,89d44465-6d69-4edf-a091-5a86760f3624,D5HZFW,H62D3A,APW 2023-2024 Year 5 May,819a77ea-8ce4-4b9f-909c-f7b5cffcf5c5,57597990-d016-42a0-964f-9edf6a0791fd
6e4b621c-3798-4322-9e73-49b956edb522,30592,2024-06-04 18:09:53,89d44465-6d69-4edf-a091-5a86760f3624,W3DMGE,FZNRDP,APW 2023-2024 Year 5 May,c4e2ddec-c499-43b7-a687-a553c3432aa4,df58c2fb-addf-4c30-b5b4-82b9aefb06df
a2793392-d922-4784-889e-7a660fa19ade,32499,2024-06-04 18:10:26,89d44465-6d69-4edf-a091-5a86760f3624,TFD7Z7,5933AU,APW 2023-2024 Year 5 May,bf62658c-2fbb-4ed2-854a-0bd24aeffde8,fdd61d06-b98e-4aa3-89c9-bbd1520c2ada
49751ef7-b654-4c7e-8298-b4da5cfbd749,28047,2024-06-04 18:11:05,89d44465-6d69-4edf-a091-5a86760f3624,W3DMGE,XE23L5,APW 2023-2024 Year 5 May,c4e2ddec-c499-43b7-a687-a553c3432aa4,dbf15b28-c563-4ff5-80c4-dd173a929070
8bba976c-40be-4c8c-8673-4a35c29bcae7,41814,2024-06-04 18:11:47,89d44465-6d69-4edf-a091-5a86760f3624,D5HZFW,6ME9X7,APW 2023-2024 Year 5 May,819a77ea-8ce4-4b9f-909c-f7b5cffcf5c5,38ab8d98-236a-49d8-86ab-59fac2f2f7a2
62c9fbd9-813d-4f0d-bb65-280da57f2dec,11718,2024-06-04 18:13:05,89d44465-6d69-4edf-a091-5a86760f3624,QZBHKA,M9TNJL,APW 2023-2024 Year 5 May,36e05161-6b4f-4f9a-973b-30f8bf6033ee,eb9b6432-a61d-4e2d-8258-2efdc11dc63f
fdcd2497-f3bb-4c31-828e-cb0107f4541f,39939,2024-06-04 18:13:45,89d44465-6d69-4edf-a091-5a86760f3624,UPAYD9,ZEPF9U,APW 2023-2024 Year 5 May,5aef5817-4ea4-4f7a-9dff-ab42f0d86019,a07e8730-bc2c-4685-8c54-c08c8a53d30e
29198723-fd24-4390-8f1b-265304fdaa34,21205,2024-06-04 18:14:15,89d44465-6d69-4edf-a091-5a86760f3624,DZPWDY,M9TNJL,APW 2023-2024 Year 5 May,abf1b79b-0c8b-40ba-8aba-cb9f1a05d59d,eb9b6432-a61d-4e2d-8258-2efdc11dc63f
29320c33-99b9-441a-aa9a-eb7c4b7affe9,185065,2024-06-04 18:17:20,89d44465-6d69-4edf-a091-5a86760f3624,9NWWBG,XKAL6P,APW 2023-2024 Year 5 May,ddf044b7-cea8-45fe-a9b5-5cee77194e56,250b6b3f-f238-4d1a-b838-ec984ffec562
c77915c4-7e67-408a-925c-2755f442b77d,108399,2024-06-04 18:19:21,89d44465-6d69-4edf-a091-5a86760f3624,H62D3A,HQ2MCE,APW 2023-2024 Year 5 May,57597990-d016-42a0-964f-9edf6a0791fd,76759fbe-9bad-4306-b0c5-3c9b7755290e
9cbfac37-7de9-4adc-b39b-33bebc56cab8,56844,2024-06-04 18:20:18,89d44465-6d69-4edf-a091-5a86760f3624,GPGXF7,6UTMGC,APW 2023-2024 Year 5 May,4de9e298-8182-4f8e-91fc-59f4e6448062,2bcd5879-d964-4240-8552-f0ea66ed52c6
bfdf3fa6-d2fc-4da9-85aa-6f5659a6fae9,167579,2024-06-04 19:16:46,89d44465-6d69-4edf-a091-5a86760f3624,A9TPC5,D3WAR5,APW 2023-2024 Year 5 May,fcbcbc98-c2a3-480a-9c94-0866e40b91ce,ee93981f-e825-42a0-902d-850d7da8dd06
0ddd196b-b3cf-4dae-8d49-1c44b4a9ee1c,4526,2024-06-04 19:16:51,89d44465-6d69-4edf-a091-5a86760f3624,3PPTJA,CPU7EA,APW 2023-2024 Year 5 May,9a3e0b9d-2799-4190-9c33-24ffdb5f398e,707a2b8f-98c1-49fa-85d8-dabee5a188ba
3408f398-2507-408d-b23c-734ac4477a1a,15536,2024-06-04 19:17:36,89d44465-6d69-4edf-a091-5a86760f3624,W3DMGE,NKKGAH,APW 2023-2024 Year 5 May,c4e2ddec-c499-43b7-a687-a553c3432aa4,f34aab5d-f7e4-46c9-b75c-4479a062078a
a4608128-5144-42c7-8802-d1ec16350ba5,156381,2024-06-04 20:06:39,975f3418-7f2c-4649-8b50-becfacb60e21,TFD7Z7,N535EZ,APW 2023-2024 Year 5 May,bf62658c-2fbb-4ed2-854a-0bd24aeffde8,07f7cd8f-2445-483e-9e38-7c963f47adfb
5a8888b7-2164-428f-821f-1ef9ef266ba3,13205,2024-06-04 20:06:52,975f3418-7f2c-4649-8b50-becfacb60e21,KYU3U2,M9TNJL,APW 2023-2024 Year 5 May,3891edbc-1d00-421b-bbc0-9fc4f0a5e984,eb9b6432-a61d-4e2d-8258-2efdc11dc63f
e32b8b8f-e78c-4d46-8498-eb8c6a1a9091,36619,2024-06-04 20:09:53,975f3418-7f2c-4649-8b50-becfacb60e21,D5HZFW,9CCHKZ,APW 2023-2024 Year 5 May,819a77ea-8ce4-4b9f-909c-f7b5cffcf5c5,ffabcf41-174c-4012-9b00-09e5292f6836
f6c38224-4e09-4a7c-8320-814ec7841ba8,152090,2024-06-04 20:12:25,975f3418-7f2c-4649-8b50-becfacb60e21,W3DMGE,MMMZN6,APW 2023-2024 Year 5 May,c4e2ddec-c499-43b7-a687-a553c3432aa4,d0caf98e-4199-4d4b-9a26-683b8ef25415
eece6384-0d17-495f-ad74-e23ce665a1f8,118587,2024-06-04 20:18:10,975f3418-7f2c-4649-8b50-becfacb60e21,KYU3U2,5933AU,APW 2023-2024 Year 5 May,3891edbc-1d00-421b-bbc0-9fc4f0a5e984,fdd61d06-b98e-4aa3-89c9-bbd1520c2ada
fa0ed684-1fe7-48b9-b314-d05dda900deb,49011,2024-06-04 20:18:59,975f3418-7f2c-4649-8b50-becfacb60e21,XE23L5,GPGXF7,APW 2023-2024 Year 5 May,dbf15b28-c563-4ff5-80c4-dd173a929070,4de9e298-8182-4f8e-91fc-59f4e6448062
c771aef8-961f-48b5-b602-f8aee41537fb,17662,2024-06-04 20:20:04,975f3418-7f2c-4649-8b50-becfacb60e21,6ME9X7,GPGXF7,APW 2023-2024 Year 5 May,38ab8d98-236a-49d8-86ab-59fac2f2f7a2,4de9e298-8182-4f8e-91fc-59f4e6448062
2aea6f91-c3ac-4793-8b9d-2be88c070798,96348,2024-06-04 20:21:41,975f3418-7f2c-4649-8b50-becfacb60e21,ZEPF9U,CPU7EA,APW 2023-2024 Year 5 May,a07e8730-bc2c-4685-8c54-c08c8a53d30e,707a2b8f-98c1-49fa-85d8-dabee5a188ba
57c9a265-280c-4666-ab1e-38b4b0a369f2,26180,2024-06-04 20:22:25,975f3418-7f2c-4649-8b50-becfacb60e21,DZPWDY,FZNRDP,APW 2023-2024 Year 5 May,abf1b79b-0c8b-40ba-8aba-cb9f1a05d59d,df58c2fb-addf-4c30-b5b4-82b9aefb06df
966b04d6-048f-4c23-91a7-35fcbcfaf5cb,22656,2024-06-04 20:22:48,975f3418-7f2c-4649-8b50-becfacb60e21,NKKGAH,DCPWD9,APW 2023-2024 Year 5 May,f34aab5d-f7e4-46c9-b75c-4479a062078a,8dbcbbc7-36d8-4f33-8c17-1b2cdc52c9e7
2a1df386-ef39-41d1-98d7-9dc04914f86c,52585,2024-06-04 20:29:39,975f3418-7f2c-4649-8b50-becfacb60e21,XKAL6P,N535EZ,APW 2023-2024 Year 5 May,250b6b3f-f238-4d1a-b838-ec984ffec562,07f7cd8f-2445-483e-9e38-7c963f47adfb
fc2481f6-646a-40ab-9fe9-7eb9cf2c25a5,14815,2024-06-04 20:29:53,975f3418-7f2c-4649-8b50-becfacb60e21,9NWWBG,6UTMGC,APW 2023-2024 Year 5 May,ddf044b7-cea8-45fe-a9b5-5cee77194e56,2bcd5879-d964-4240-8552-f0ea66ed52c6
806cc40d-e03c-49f3-b5e9-fbc1ced1b66f,98265,2024-06-04 20:31:53,975f3418-7f2c-4649-8b50-becfacb60e21,9NWWBG,HQ2MCE,APW 2023-2024 Year 5 May,ddf044b7-cea8-45fe-a9b5-5cee77194e56,76759fbe-9bad-4306-b0c5-3c9b7755290e
93236f45-4b11-4744-8dfc-7c974bf57a33,66039,2024-06-04 20:32:59,975f3418-7f2c-4649-8b50-becfacb60e21,UPAYD9,XKAL6P,APW 2023-2024 Year 5 May,5aef5817-4ea4-4f7a-9dff-ab42f0d86019,250b6b3f-f238-4d1a-b838-ec984ffec562
28ddbf40-4685-4970-a37f-e1019726e0b1,11348,2024-06-04 20:33:30,975f3418-7f2c-4649-8b50-becfacb60e21,D3WAR5,CPU7EA,APW 2023-2024 Year 5 May,ee93981f-e825-42a0-902d-850d7da8dd06,707a2b8f-98c1-49fa-85d8-dabee5a188ba
3813592d-f71f-4f14-aa1f-4f7bd560f43b,106605,2024-06-04 20:35:17,975f3418-7f2c-4649-8b50-becfacb60e21,D5HZFW,3PPTJA,APW 2023-2024 Year 5 May,819a77ea-8ce4-4b9f-909c-f7b5cffcf5c5,9a3e0b9d-2799-4190-9c33-24ffdb5f398e
d432e258-5eb2-4550-8370-0edabc73f97b,39633,2024-06-04 20:36:10,975f3418-7f2c-4649-8b50-becfacb60e21,NKKGAH,A9TPC5,APW 2023-2024 Year 5 May,f34aab5d-f7e4-46c9-b75c-4479a062078a,fcbcbc98-c2a3-480a-9c94-0866e40b91ce
cfda8947-2032-4196-8978-f777dace233b,41171,2024-06-04 20:36:52,975f3418-7f2c-4649-8b50-becfacb60e21,9NWWBG,9CCHKZ,APW 2023-2024 Year 5 May,ddf044b7-cea8-45fe-a9b5-5cee77194e56,ffabcf41-174c-4012-9b00-09e5292f6836
4aff548a-b83a-4a6c-9367-e5bbcc1d507b,63984,2024-06-04 20:40:47,975f3418-7f2c-4649-8b50-becfacb60e21,MMMZN6,H62D3A,APW 2023-2024 Year 5 May,d0caf98e-4199-4d4b-9a26-683b8ef25415,57597990-d016-42a0-964f-9edf6a0791fd
266a7d81-cc1d-4b2f-9c90-cc40bd8b5c3d,37891,2024-06-04 22:16:58,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,QZBHKA,NKKGAH,APW 2023-2024 Year 5 May,36e05161-6b4f-4f9a-973b-30f8bf6033ee,f34aab5d-f7e4-46c9-b75c-4479a062078a
1926c463-7055-4def-86af-922b748110aa,34002,2024-06-04 22:17:32,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,5933AU,NKKGAH,APW 2023-2024 Year 5 May,fdd61d06-b98e-4aa3-89c9-bbd1520c2ada,f34aab5d-f7e4-46c9-b75c-4479a062078a
c32193a5-cee2-4ba9-a85c-5cea245bbffb,88419,2024-06-04 22:19:49,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,XE23L5,UPAYD9,APW 2023-2024 Year 5 May,dbf15b28-c563-4ff5-80c4-dd173a929070,5aef5817-4ea4-4f7a-9dff-ab42f0d86019
f6726998-2593-4b57-99bf-07c84d29dd43,87597,2024-06-04 22:21:17,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,QZBHKA,6ME9X7,APW 2023-2024 Year 5 May,36e05161-6b4f-4f9a-973b-30f8bf6033ee,38ab8d98-236a-49d8-86ab-59fac2f2f7a2
371f2008-8ea6-4f74-a226-a3fbed336a87,66550,2024-06-04 22:22:58,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,NKKGAH,ZEPF9U,APW 2023-2024 Year 5 May,f34aab5d-f7e4-46c9-b75c-4479a062078a,a07e8730-bc2c-4685-8c54-c08c8a53d30e
ff01c6da-e064-4fc3-bbe3-899de2de0d86,55799,2024-06-04 22:23:54,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,DZPWDY,9NWWBG,APW 2023-2024 Year 5 May,abf1b79b-0c8b-40ba-8aba-cb9f1a05d59d,ddf044b7-cea8-45fe-a9b5-5cee77194e56
a8f3cb73-2219-4a98-887a-1d8fbfb534ba,27967,2024-06-04 22:25:08,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,3PPTJA,DCPWD9,APW 2023-2024 Year 5 May,9a3e0b9d-2799-4190-9c33-24ffdb5f398e,8dbcbbc7-36d8-4f33-8c17-1b2cdc52c9e7
760e5904-9b2c-46d3-a0bd-02572d819455,73144,2024-06-04 22:26:22,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,TFD7Z7,HQ2MCE,APW 2023-2024 Year 5 May,bf62658c-2fbb-4ed2-854a-0bd24aeffde8,76759fbe-9bad-4306-b0c5-3c9b7755290e
d99cceee-5c89-45bf-a955-9f7b8ba6d923,35020,2024-06-04 22:27:58,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,QZBHKA,6UTMGC,APW 2023-2024 Year 5 May,36e05161-6b4f-4f9a-973b-30f8bf6033ee,2bcd5879-d964-4240-8552-f0ea66ed52c6
a00d29c2-a731-4fa2-91a4-a8d505eaf000,64411,2024-06-04 22:29:02,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,H62D3A,D3WAR5,APW 2023-2024 Year 5 May,57597990-d016-42a0-964f-9edf6a0791fd,ee93981f-e825-42a0-902d-850d7da8dd06
b6e91838-4951-4758-bf5e-c2d121fc5ff1,139794,2024-06-04 22:32:41,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,A9TPC5,GPGXF7,APW 2023-2024 Year 5 May,fcbcbc98-c2a3-480a-9c94-0866e40b91ce,4de9e298-8182-4f8e-91fc-59f4e6448062
a69eed03-2e56-453e-8859-12775613f2ee,94658,2024-06-04 22:34:16,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,DZPWDY,N535EZ,APW 2023-2024 Year 5 May,abf1b79b-0c8b-40ba-8aba-cb9f1a05d59d,07f7cd8f-2445-483e-9e38-7c963f47adfb
5e3be724-5dad-49c5-b9ef-a624159016fb,14387,2024-06-04 22:36:45,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,KYU3U2,CPU7EA,APW 2023-2024 Year 5 May,3891edbc-1d00-421b-bbc0-9fc4f0a5e984,707a2b8f-98c1-49fa-85d8-dabee5a188ba
f25ee8c9-29c9-477e-8259-58e387fda7a1,9305,2024-06-04 22:36:54,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,9CCHKZ,CPU7EA,APW 2023-2024 Year 5 May,ffabcf41-174c-4012-9b00-09e5292f6836,707a2b8f-98c1-49fa-85d8-dabee5a188ba
2c9d62d3-aa74-4cf3-ad34-03c2a5f697ec,61073,2024-06-04 22:39:04,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,KYU3U2,MMMZN6,APW 2023-2024 Year 5 May,3891edbc-1d00-421b-bbc0-9fc4f0a5e984,d0caf98e-4199-4d4b-9a26-683b8ef25415
48f0bc02-d196-413d-83ae-ffe2965afd95,60921,2024-06-04 22:40:05,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,A9TPC5,FZNRDP,APW 2023-2024 Year 5 May,fcbcbc98-c2a3-480a-9c94-0866e40b91ce,df58c2fb-addf-4c30-b5b4-82b9aefb06df
0ec9da95-24a7-409a-94ed-90c1cb2414e2,21480,2024-06-04 22:42:12,db9cd0e1-c7b0-429d-b0e4-6868ac86c47a,5933AU,XE23L5,APW 2023-2024 Year 5 May,fdd61d06-b98e-4aa3-89c9-bbd1520c2ada,dbf15b28-c563-4ff5-80c4-dd173a929070
4988ac8f-07e9-47b5-ab77-5620de362b92,36070,2024-06-06 21:19:50,fc616c4a-dc03-4082-9cff-f39760a2961f,6UTMGC,CPU7EA,APW 2023-2024 Year 5 May,2bcd5879-d964-4240-8552-f0ea66ed52c6,707a2b8f-98c1-49fa-85d8-dabee5a188ba
c017e3b9-28b8-4567-91eb-6303fda5b15b,14189,2024-06-06 21:20:04,fc616c4a-dc03-4082-9cff-f39760a2961f,6ME9X7,NKKGAH,APW 2023-2024 Year 5 May,38ab8d98-236a-49d8-86ab-59fac2f2f7a2,f34aab5d-f7e4-46c9-b75c-4479a062078a
74cc5ac8-86d3-491e-b4c7-ed4de2f21e0c,71596,2024-06-06 21:38:11,fc616c4a-dc03-4082-9cff-f39760a2961f,A9TPC5,M9TNJL,APW 2023-2024 Year 5 May,fcbcbc98-c2a3-480a-9c94-0866e40b91ce,eb9b6432-a61d-4e2d-8258-2efdc11dc63f
492e3a31-f047-4dfc-9910-9ffeeda73ec7,11068,2024-06-06 21:38:22,fc616c4a-dc03-4082-9cff-f39760a2961f,XKAL6P,ZEPF9U,APW 2023-2024 Year 5 May,250b6b3f-f238-4d1a-b838-ec984ffec562,a07e8730-bc2c-4685-8c54-c08c8a53d30e
7b693c39-fefd-4a08-a54e-85b9010f2983,5080,2024-06-06 21:38:32,fc616c4a-dc03-4082-9cff-f39760a2961f,KEAG9X,DCPWD9,APW 2023-2024 Year 5 May,fd0ac4b9-4803-4b7f-8a8d-cf652fe6d45f,8dbcbbc7-36d8-4f33-8c17-1b2cdc52c9e7
d0feaf52-1c87-4d18-9170-90fa1e104fd0,8522,2024-06-06 21:38:40,fc616c4a-dc03-4082-9cff-f39760a2961f,XE23L5,D3WAR5,APW 2023-2024 Year 5 May,dbf15b28-c563-4ff5-80c4-dd173a929070,ee93981f-e825-42a0-902d-850d7da8dd06
dfa3f896-9708-480b-b2b4-e3b903201a2a,18991,2024-06-06 21:39:10,fc616c4a-dc03-4082-9cff-f39760a2961f,QZBHKA,TFD7Z7,APW 2023-2024 Year 5 May,36e05161-6b4f-4f9a-973b-30f8bf6033ee,bf62658c-2fbb-4ed2-854a-0bd24aeffde8
128bcbd8-a55a-4747-b6dc-ed4269704eb3,28899,2024-06-06 22:37:59,fc616c4a-dc03-4082-9cff-f39760a2961f,3PPTJA,A9TPC5,APW 2023-2024 Year 5 May,9a3e0b9d-2799-4190-9c33-24ffdb5f398e,fcbcbc98-c2a3-480a-9c94-0866e40b91ce
